#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
TLR1	TLR2	9606.ENSP00000354932	9606.ENSP00000260010	0	0	0.082	0.763	0.401	0.952	0.900	0.986	0.999
TLR1	IL1A	9606.ENSP00000354932	9606.ENSP00000263339	0	0	0	0	0.079	0	0	0.591	0.607
TLR1	IL1B	9606.ENSP00000354932	9606.ENSP00000263341	0	0	0	0	0.217	0	0	0.807	0.842
TLR1	CD80	9606.ENSP00000354932	9606.ENSP00000264246	0	0	0	0	0.172	0.095	0	0.528	0.615
TLR1	ICAM1	9606.ENSP00000354932	9606.ENSP00000264832	0	0	0	0	0.167	0	0	0.434	0.508
TLR1	IL18	9606.ENSP00000354932	9606.ENSP00000280357	0	0	0	0	0.095	0	0	0.582	0.606
TLR1	CCR5	9606.ENSP00000354932	9606.ENSP00000292303	0	0	0	0	0.273	0	0	0.379	0.529
TLR1	CXCL8	9606.ENSP00000354932	9606.ENSP00000306512	0	0	0	0	0.148	0	0	0.623	0.665
TLR1	CD86	9606.ENSP00000354932	9606.ENSP00000332049	0	0	0	0	0.283	0	0	0.626	0.720
TLR1	STAT1	9606.ENSP00000354932	9606.ENSP00000354394	0	0	0	0	0.133	0.045	0	0.464	0.518
TLR1	TNFAIP3	9606.ENSP00000354932	9606.ENSP00000481570	0	0	0	0	0.169	0	0	0.327	0.417
TLR1	PTGS2	9606.ENSP00000354932	9606.ENSP00000356438	0	0	0	0	0.141	0	0	0.356	0.423
TLR1	CXCR4	9606.ENSP00000354932	9606.ENSP00000386884	0	0	0	0	0.191	0	0	0.329	0.434
TLR1	FOXP3	9606.ENSP00000354932	9606.ENSP00000365380	0	0	0	0	0	0	0	0.446	0.446
TLR1	IL17A	9606.ENSP00000354932	9606.ENSP00000497968	0	0	0	0	0	0	0	0.528	0.528
TLR1	CD40	9606.ENSP00000354932	9606.ENSP00000361359	0	0	0	0	0.121	0	0	0.544	0.582
TLR1	CD14	9606.ENSP00000354932	9606.ENSP00000385519	0	0	0	0	0.326	0	0.500	0.166	0.694
TLR1	IL10	9606.ENSP00000354932	9606.ENSP00000412237	0	0	0	0	0.114	0.062	0	0.771	0.793
TLR1	TNF	9606.ENSP00000354932	9606.ENSP00000398698	0	0	0	0	0.187	0	0	0.804	0.834
TLR1	IL6	9606.ENSP00000354932	9606.ENSP00000385675	0	0	0	0	0.088	0	0	0.884	0.889
TLR1	TLR4	9606.ENSP00000354932	9606.ENSP00000363089	0	0	0	0.588	0.370	0.292	0.500	0.985	0.996
TLR2	TGFB1	9606.ENSP00000260010	9606.ENSP00000221930	0	0	0	0	0.106	0.134	0	0.615	0.676
TLR2	NFKB1	9606.ENSP00000260010	9606.ENSP00000226574	0	0	0	0	0.167	0.093	0.900	0.910	0.992
TLR2	IL2	9606.ENSP00000260010	9606.ENSP00000226730	0	0	0	0	0	0	0	0.670	0.670
TLR2	IFNG	9606.ENSP00000260010	9606.ENSP00000229135	0	0	0	0	0.060	0	0	0.916	0.918
TLR2	IL4	9606.ENSP00000260010	9606.ENSP00000231449	0	0	0	0	0	0	0	0.834	0.834
TLR2	TYK2	9606.ENSP00000260010	9606.ENSP00000431885	0	0	0	0	0.062	0.100	0	0.348	0.402
TLR2	GATA3	9606.ENSP00000260010	9606.ENSP00000368632	0	0	0	0	0	0.055	0	0.404	0.412
TLR2	CD28	9606.ENSP00000260010	9606.ENSP00000324890	0	0	0	0	0	0	0	0.480	0.480
TLR2	JAK1	9606.ENSP00000260010	9606.ENSP00000499900	0	0	0	0	0.114	0.100	0	0.400	0.480
TLR2	ALOX5	9606.ENSP00000260010	9606.ENSP00000363512	0	0	0	0	0.277	0	0	0.313	0.482
TLR2	TNFAIP3	9606.ENSP00000260010	9606.ENSP00000481570	0	0	0	0	0.148	0	0	0.447	0.509
TLR2	CTLA4	9606.ENSP00000260010	9606.ENSP00000497102	0	0	0	0	0.062	0	0	0.505	0.515
TLR2	JAK2	9606.ENSP00000260010	9606.ENSP00000371067	0	0	0	0	0.157	0.100	0	0.434	0.533
TLR2	FOXP3	9606.ENSP00000260010	9606.ENSP00000365380	0	0	0	0	0	0	0	0.663	0.663
TLR2	CCR5	9606.ENSP00000260010	9606.ENSP00000292303	0	0	0	0	0.276	0	0	0.575	0.679
TLR2	STAT1	9606.ENSP00000260010	9606.ENSP00000354394	0	0	0	0	0.140	0.045	0	0.642	0.681
TLR2	ICAM1	9606.ENSP00000260010	9606.ENSP00000264832	0	0	0	0	0.175	0	0	0.667	0.714
TLR2	VCAM1	9606.ENSP00000260010	9606.ENSP00000294728	0	0	0	0	0.049	0.095	0	0.704	0.723
TLR2	CD80	9606.ENSP00000260010	9606.ENSP00000264246	0	0	0	0	0.139	0.095	0	0.703	0.749
TLR2	PTGS2	9606.ENSP00000260010	9606.ENSP00000356438	0	0	0	0	0.150	0	0	0.725	0.756
TLR2	IL17A	9606.ENSP00000260010	9606.ENSP00000497968	0	0	0	0	0	0	0	0.766	0.766
TLR2	CD86	9606.ENSP00000260010	9606.ENSP00000332049	0	0	0	0	0.235	0	0	0.756	0.805
TLR2	IL18	9606.ENSP00000260010	9606.ENSP00000280357	0	0	0	0	0.082	0	0	0.840	0.847
TLR2	IL1A	9606.ENSP00000260010	9606.ENSP00000263339	0	0	0	0	0.081	0	0	0.864	0.870
TLR2	CXCL8	9606.ENSP00000260010	9606.ENSP00000306512	0	0	0	0	0.144	0	0	0.869	0.883
TLR2	CXCR4	9606.ENSP00000260010	9606.ENSP00000386884	0	0	0	0	0.151	0.541	0	0.750	0.894
TLR2	CD40	9606.ENSP00000260010	9606.ENSP00000361359	0	0	0	0	0.110	0	0	0.904	0.911
TLR2	IL6	9606.ENSP00000260010	9606.ENSP00000385675	0	0	0	0	0.099	0	0	0.938	0.942
TLR2	TNF	9606.ENSP00000260010	9606.ENSP00000398698	0	0	0	0	0.184	0	0	0.943	0.951
TLR2	IL10	9606.ENSP00000260010	9606.ENSP00000412237	0	0	0	0	0.090	0.062	0	0.952	0.956
TLR2	IL1B	9606.ENSP00000260010	9606.ENSP00000263341	0	0	0	0	0.259	0	0	0.960	0.969
TLR2	CD14	9606.ENSP00000260010	9606.ENSP00000385519	0	0	0	0	0.485	0.541	0.900	0.706	0.992
TLR2	TLR1	9606.ENSP00000260010	9606.ENSP00000354932	0	0	0.082	0.763	0.401	0.952	0.900	0.986	0.999
TLR2	TLR4	9606.ENSP00000260010	9606.ENSP00000363089	0	0	0	0.622	0.369	0	0.900	0.989	0.999
TLR4	MIF	9606.ENSP00000363089	9606.ENSP00000215754	0	0	0	0	0	0	0	0.519	0.519
TLR4	MAPK1	9606.ENSP00000363089	9606.ENSP00000215832	0	0	0	0	0.122	0.041	0	0.570	0.606
TLR4	TGFB1	9606.ENSP00000363089	9606.ENSP00000221930	0	0	0	0	0.073	0.045	0	0.710	0.721
TLR4	NFKB1	9606.ENSP00000363089	9606.ENSP00000226574	0	0	0	0	0.116	0.093	0.900	0.932	0.993
TLR4	IL2	9606.ENSP00000363089	9606.ENSP00000226730	0	0	0	0	0	0	0	0.731	0.731
TLR4	IFNG	9606.ENSP00000363089	9606.ENSP00000229135	0	0	0	0	0.056	0	0	0.945	0.946
TLR4	IL4	9606.ENSP00000363089	9606.ENSP00000231449	0	0	0	0	0	0	0	0.869	0.869
TLR4	TLR2	9606.ENSP00000363089	9606.ENSP00000260010	0	0	0	0.622	0.369	0	0.900	0.989	0.999
TLR4	IL1A	9606.ENSP00000363089	9606.ENSP00000263339	0	0	0	0	0.086	0	0	0.972	0.974
TLR4	IL1B	9606.ENSP00000363089	9606.ENSP00000263341	0	0	0	0	0.181	0	0	0.984	0.986
TLR4	CD80	9606.ENSP00000363089	9606.ENSP00000264246	0	0	0	0	0.176	0.095	0	0.755	0.801
TLR4	ICAM1	9606.ENSP00000363089	9606.ENSP00000264832	0	0	0	0	0.140	0	0	0.741	0.768
TLR4	IL18	9606.ENSP00000363089	9606.ENSP00000280357	0	0	0	0	0.068	0	0	0.905	0.908
TLR4	CCR5	9606.ENSP00000363089	9606.ENSP00000292303	0	0	0	0	0.227	0	0	0.737	0.788
TLR4	VCAM1	9606.ENSP00000363089	9606.ENSP00000294728	0	0	0	0	0.058	0.095	0	0.754	0.772
TLR4	CXCL8	9606.ENSP00000363089	9606.ENSP00000306512	0	0	0	0	0.086	0	0	0.930	0.933
TLR4	CD28	9606.ENSP00000363089	9606.ENSP00000324890	0	0	0	0	0.042	0	0	0.540	0.540
TLR4	CD86	9606.ENSP00000363089	9606.ENSP00000332049	0	0	0	0	0.230	0	0	0.802	0.841
TLR4	PTPN22	9606.ENSP00000363089	9606.ENSP00000352833	0	0	0	0	0.161	0.113	0	0.309	0.441
TLR4	DPP4	9606.ENSP00000363089	9606.ENSP00000353731	0	0	0	0	0.064	0	0	0.431	0.445
TLR4	STAT1	9606.ENSP00000363089	9606.ENSP00000354394	0	0	0	0	0.113	0.045	0	0.855	0.867
TLR4	PTGS1	9606.ENSP00000363089	9606.ENSP00000354612	0	0	0	0	0.151	0	0	0.378	0.450
TLR4	TLR1	9606.ENSP00000363089	9606.ENSP00000354932	0	0	0	0.588	0.370	0.292	0.500	0.985	0.996
TLR4	PTGS2	9606.ENSP00000363089	9606.ENSP00000356438	0	0	0	0	0.179	0	0	0.751	0.787
TLR4	CD40	9606.ENSP00000363089	9606.ENSP00000361359	0	0	0	0	0.075	0	0	0.915	0.918
TLR4	JAK3	9606.ENSP00000363089	9606.ENSP00000432511	0	0	0	0	0.103	0.100	0	0.332	0.414
TLR4	GATA3	9606.ENSP00000363089	9606.ENSP00000368632	0	0	0	0	0	0.055	0	0.423	0.432
TLR4	ALOX5	9606.ENSP00000363089	9606.ENSP00000363512	0	0	0	0	0.165	0	0	0.370	0.451
TLR4	PADI4	9606.ENSP00000363089	9606.ENSP00000364597	0	0	0	0	0.067	0	0	0.447	0.461
TLR4	TYK2	9606.ENSP00000363089	9606.ENSP00000431885	0	0	0	0	0.067	0.100	0	0.419	0.470
TLR4	TNFAIP3	9606.ENSP00000363089	9606.ENSP00000481570	0	0	0	0	0.132	0	0	0.491	0.540
TLR4	CTLA4	9606.ENSP00000363089	9606.ENSP00000497102	0	0	0	0	0.048	0	0	0.572	0.575
TLR4	JAK1	9606.ENSP00000363089	9606.ENSP00000499900	0	0	0	0	0.126	0.100	0	0.621	0.676
TLR4	FOXP3	9606.ENSP00000363089	9606.ENSP00000365380	0	0	0	0	0	0	0	0.680	0.680
TLR4	JAK2	9606.ENSP00000363089	9606.ENSP00000371067	0	0	0	0	0.180	0.100	0	0.741	0.793
TLR4	CXCR4	9606.ENSP00000363089	9606.ENSP00000386884	0	0	0	0	0.128	0	0	0.807	0.824
TLR4	IL17A	9606.ENSP00000363089	9606.ENSP00000497968	0	0	0	0	0	0	0	0.867	0.867
TLR4	IL10	9606.ENSP00000363089	9606.ENSP00000412237	0	0	0	0	0.068	0.079	0	0.939	0.943
TLR4	TNF	9606.ENSP00000363089	9606.ENSP00000398698	0	0	0	0	0.125	0	0	0.966	0.969
TLR4	IL6	9606.ENSP00000363089	9606.ENSP00000385675	0	0	0	0	0.104	0	0	0.971	0.973
TLR4	CD14	9606.ENSP00000363089	9606.ENSP00000385519	0	0	0	0	0.345	0	0.900	0.939	0.995
TNF	MIF	9606.ENSP00000398698	9606.ENSP00000215754	0	0	0	0	0	0	0	0.656	0.656
TNF	MAPK1	9606.ENSP00000398698	9606.ENSP00000215832	0	0	0	0	0.083	0	0	0.746	0.757
TNF	TGFB1	9606.ENSP00000398698	9606.ENSP00000221930	0	0	0	0	0.125	0	0	0.935	0.941
TNF	NFKB1	9606.ENSP00000398698	9606.ENSP00000226574	0	0	0	0	0.194	0	0.900	0.995	0.999
TNF	IL2	9606.ENSP00000398698	9606.ENSP00000226730	0	0	0	0	0.072	0	0	0.955	0.957
TNF	IFNG	9606.ENSP00000398698	9606.ENSP00000229135	0	0	0	0	0.202	0	0	0.990	0.991
TNF	IL12B	9606.ENSP00000398698	9606.ENSP00000231228	0	0	0	0	0.170	0	0.400	0.472	0.714
TNF	IL4	9606.ENSP00000398698	9606.ENSP00000231449	0	0	0	0	0.055	0	0.400	0.963	0.977
TNF	TLR2	9606.ENSP00000398698	9606.ENSP00000260010	0	0	0	0	0.184	0	0	0.943	0.951
TNF	IL1A	9606.ENSP00000398698	9606.ENSP00000263339	0	0	0	0	0.619	0	0.400	0.976	0.994
TNF	IL1B	9606.ENSP00000398698	9606.ENSP00000263341	0	0	0	0	0.616	0	0.400	0.993	0.998
TNF	CD80	9606.ENSP00000398698	9606.ENSP00000264246	0	0	0	0	0.205	0	0	0.890	0.908
TNF	ICAM1	9606.ENSP00000398698	9606.ENSP00000264832	0	0	0	0	0.255	0	0	0.929	0.944
TNF	IL18	9606.ENSP00000398698	9606.ENSP00000280357	0	0	0	0	0.049	0	0.400	0.937	0.961
TNF	HMGCR	9606.ENSP00000398698	9606.ENSP00000287936	0	0	0	0	0	0	0	0.572	0.572
TNF	CCR5	9606.ENSP00000398698	9606.ENSP00000292303	0	0	0	0	0.162	0	0	0.863	0.880
TNF	VCAM1	9606.ENSP00000398698	9606.ENSP00000294728	0	0	0	0	0.100	0	0	0.918	0.923
TNF	CXCL8	9606.ENSP00000398698	9606.ENSP00000306512	0	0	0	0	0.294	0	0.400	0.965	0.983
TNF	CD28	9606.ENSP00000398698	9606.ENSP00000324890	0	0	0	0	0.083	0	0	0.869	0.875
TNF	CD86	9606.ENSP00000398698	9606.ENSP00000332049	0	0	0	0	0.213	0	0	0.906	0.922
TNF	PTPN22	9606.ENSP00000398698	9606.ENSP00000352833	0	0	0	0	0.141	0	0	0.480	0.534
TNF	DPP4	9606.ENSP00000398698	9606.ENSP00000353731	0	0	0	0	0	0	0	0.589	0.589
TNF	STAT1	9606.ENSP00000398698	9606.ENSP00000354394	0	0	0	0	0.121	0	0	0.864	0.875
TNF	PTGS1	9606.ENSP00000398698	9606.ENSP00000354612	0	0	0	0	0.108	0	0	0.528	0.561
TNF	TLR1	9606.ENSP00000398698	9606.ENSP00000354932	0	0	0	0	0.187	0	0	0.804	0.834
TNF	PTGS2	9606.ENSP00000398698	9606.ENSP00000356438	0	0	0	0	0.185	0	0	0.901	0.916
TNF	CD40	9606.ENSP00000398698	9606.ENSP00000361359	0	0	0	0	0.135	0	0.500	0.984	0.992
TNF	TLR4	9606.ENSP00000398698	9606.ENSP00000363089	0	0	0	0	0.125	0	0	0.966	0.969
TNF	ALOX5	9606.ENSP00000398698	9606.ENSP00000363512	0	0	0	0	0.146	0	0	0.579	0.625
TNF	PADI4	9606.ENSP00000398698	9606.ENSP00000364597	0	0	0	0	0.059	0	0	0.479	0.488
TNF	FOXP3	9606.ENSP00000398698	9606.ENSP00000365380	0	0	0	0	0	0.292	0	0.878	0.909
TNF	GATA3	9606.ENSP00000398698	9606.ENSP00000368632	0	0	0	0	0.044	0	0	0.632	0.633
TNF	JAK2	9606.ENSP00000398698	9606.ENSP00000371067	0	0	0	0	0.118	0.057	0	0.780	0.801
TNF	IL6	9606.ENSP00000398698	9606.ENSP00000385675	0	0	0	0	0.261	0	0.400	0.989	0.994
TNF	CXCR4	9606.ENSP00000398698	9606.ENSP00000386884	0	0	0	0	0.131	0	0	0.795	0.814
TNF	PPIA	9606.ENSP00000398698	9606.ENSP00000419425	0	0	0	0	0.056	0	0	0.449	0.457
TNF	JAK3	9606.ENSP00000398698	9606.ENSP00000432511	0	0	0	0	0.118	0.057	0	0.517	0.563
TNF	TYK2	9606.ENSP00000398698	9606.ENSP00000431885	0	0	0	0	0.092	0.057	0	0.718	0.737
TNF	JAK1	9606.ENSP00000398698	9606.ENSP00000499900	0	0	0	0	0.096	0.490	0	0.658	0.828
TNF	CTLA4	9606.ENSP00000398698	9606.ENSP00000497102	0	0	0	0	0.094	0	0	0.865	0.873
TNF	IL17A	9606.ENSP00000398698	9606.ENSP00000497968	0	0	0	0	0.068	0	0	0.957	0.958
TNF	IL10	9606.ENSP00000398698	9606.ENSP00000412237	0	0	0	0	0.234	0	0.400	0.984	0.992
TNF	TNFAIP3	9606.ENSP00000398698	9606.ENSP00000481570	0	0	0	0	0.479	0.994	0.500	0.664	0.999
TNFAIP3	NFKB1	9606.ENSP00000481570	9606.ENSP00000226574	0	0	0	0	0.285	0.297	0	0.832	0.908
TNFAIP3	IFNG	9606.ENSP00000481570	9606.ENSP00000229135	0	0	0	0	0.127	0	0	0.448	0.497
TNFAIP3	BLK	9606.ENSP00000481570	9606.ENSP00000259089	0	0	0	0	0.095	0.066	0	0.702	0.726
TNFAIP3	TLR2	9606.ENSP00000481570	9606.ENSP00000260010	0	0	0	0	0.148	0	0	0.447	0.509
TNFAIP3	PRKCQ	9606.ENSP00000481570	9606.ENSP00000263125	0	0	0	0	0.095	0	0	0.400	0.434
TNFAIP3	IL1A	9606.ENSP00000481570	9606.ENSP00000263339	0	0	0	0	0.206	0.071	0	0.509	0.606
TNFAIP3	IL1B	9606.ENSP00000481570	9606.ENSP00000263341	0	0	0	0	0.457	0.095	0	0.593	0.782
TNFAIP3	ICAM1	9606.ENSP00000481570	9606.ENSP00000264832	0	0	0	0	0.456	0	0	0.456	0.691
TNFAIP3	CXCL8	9606.ENSP00000481570	9606.ENSP00000306512	0	0	0	0	0.490	0	0	0.509	0.738
TNFAIP3	TRAF3IP2	9606.ENSP00000481570	9606.ENSP00000345984	0	0	0	0	0.049	0.066	0	0.728	0.737
TNFAIP3	PTPN22	9606.ENSP00000481570	9606.ENSP00000352833	0	0	0	0	0.124	0.045	0	0.788	0.807
TNFAIP3	STAT1	9606.ENSP00000481570	9606.ENSP00000354394	0	0	0	0	0.145	0.164	0	0.420	0.549
TNFAIP3	TLR1	9606.ENSP00000481570	9606.ENSP00000354932	0	0	0	0	0.169	0	0	0.327	0.417
TNFAIP3	PTGS2	9606.ENSP00000481570	9606.ENSP00000356438	0	0	0	0	0.264	0	0	0.564	0.666
TNFAIP3	CD40	9606.ENSP00000481570	9606.ENSP00000361359	0	0	0	0	0.080	0.067	0	0.527	0.558
TNFAIP3	TLR4	9606.ENSP00000481570	9606.ENSP00000363089	0	0	0	0	0.132	0	0	0.491	0.540
TNFAIP3	PADI4	9606.ENSP00000481570	9606.ENSP00000364597	0	0	0	0	0.042	0	0	0.585	0.585
TNFAIP3	JAK2	9606.ENSP00000481570	9606.ENSP00000371067	0	0	0	0	0.140	0.066	0	0.331	0.416
TNFAIP3	IL6	9606.ENSP00000481570	9606.ENSP00000385675	0	0	0	0	0.420	0	0	0.721	0.831
TNFAIP3	CXCR4	9606.ENSP00000481570	9606.ENSP00000386884	0	0	0	0	0.181	0	0	0.336	0.433
TNFAIP3	TNF	9606.ENSP00000481570	9606.ENSP00000398698	0	0	0	0	0.479	0.994	0.500	0.664	0.999
TNFAIP3	IL10	9606.ENSP00000481570	9606.ENSP00000412237	0	0	0	0	0.056	0	0	0.472	0.480
TNFAIP3	TYK2	9606.ENSP00000481570	9606.ENSP00000431885	0	0	0	0	0.117	0.066	0	0.434	0.492
TNFAIP3	CTLA4	9606.ENSP00000481570	9606.ENSP00000497102	0	0	0	0	0.126	0	0	0.415	0.467
TNFAIP3	IL17A	9606.ENSP00000481570	9606.ENSP00000497968	0	0	0	0	0.065	0	0	0.471	0.484
TRAF3IP2	TYK2	9606.ENSP00000345984	9606.ENSP00000431885	0	0	0	0	0	0	0	0.480	0.480
TRAF3IP2	CD40	9606.ENSP00000345984	9606.ENSP00000361359	0	0	0	0	0.047	0.626	0	0.268	0.716
TRAF3IP2	TNFAIP3	9606.ENSP00000345984	9606.ENSP00000481570	0	0	0	0	0.049	0.066	0	0.728	0.737
TRAF3IP2	IL17A	9606.ENSP00000345984	9606.ENSP00000497968	0	0	0	0	0	0.292	0	0.796	0.849
TYK2	MAPK1	9606.ENSP00000431885	9606.ENSP00000215832	0	0	0	0.595	0.100	0.110	0.400	0.156	0.540
TYK2	TGFB1	9606.ENSP00000431885	9606.ENSP00000221930	0	0	0	0	0.125	0.126	0	0.291	0.410
TYK2	NFKB1	9606.ENSP00000431885	9606.ENSP00000226574	0	0	0	0	0.084	0.095	0	0.446	0.501
TYK2	IL2	9606.ENSP00000431885	9606.ENSP00000226730	0	0	0	0	0	0	0	0.700	0.700
TYK2	IFNG	9606.ENSP00000431885	9606.ENSP00000229135	0	0	0	0	0.057	0	0	0.876	0.878
TYK2	IL12B	9606.ENSP00000431885	9606.ENSP00000231228	0	0	0	0	0.055	0	0.540	0.513	0.769
TYK2	IL4	9606.ENSP00000431885	9606.ENSP00000231449	0	0	0	0	0	0	0.500	0.705	0.846
TYK2	TLR2	9606.ENSP00000431885	9606.ENSP00000260010	0	0	0	0	0.062	0.100	0	0.348	0.402
TYK2	IL1A	9606.ENSP00000431885	9606.ENSP00000263339	0	0	0	0	0	0	0	0.435	0.435
TYK2	IL1B	9606.ENSP00000431885	9606.ENSP00000263341	0	0	0	0	0.087	0	0	0.530	0.552
TYK2	CD80	9606.ENSP00000431885	9606.ENSP00000264246	0	0	0	0	0.098	0.102	0	0.343	0.421
TYK2	IL18	9606.ENSP00000431885	9606.ENSP00000280357	0	0	0	0	0.059	0	0	0.437	0.448
TYK2	CCR5	9606.ENSP00000431885	9606.ENSP00000292303	0	0	0	0	0.055	0	0	0.534	0.540
TYK2	PTPN2	9606.ENSP00000431885	9606.ENSP00000311857	0	0	0	0	0.087	0.097	0.900	0.499	0.953
TYK2	TRAF3IP2	9606.ENSP00000431885	9606.ENSP00000345984	0	0	0	0	0	0	0	0.480	0.480
TYK2	PTPN22	9606.ENSP00000431885	9606.ENSP00000352833	0	0	0	0	0.063	0.097	0	0.448	0.492
TYK2	STAT1	9606.ENSP00000431885	9606.ENSP00000354394	0	0	0	0	0.093	0.472	0.900	0.953	0.997
TYK2	CD40	9606.ENSP00000431885	9606.ENSP00000361359	0	0	0	0	0.087	0.044	0	0.382	0.414
TYK2	TLR4	9606.ENSP00000431885	9606.ENSP00000363089	0	0	0	0	0.067	0.100	0	0.419	0.470
TYK2	JAK2	9606.ENSP00000431885	9606.ENSP00000371067	0	0	0.071	0.877	0.089	0.292	0.800	0.982	0.997
TYK2	IL6	9606.ENSP00000431885	9606.ENSP00000385675	0	0	0	0	0.104	0	0.500	0.972	0.986
TYK2	TNF	9606.ENSP00000431885	9606.ENSP00000398698	0	0	0	0	0.092	0.057	0	0.718	0.737
TYK2	IL10	9606.ENSP00000431885	9606.ENSP00000412237	0	0	0	0	0.055	0.052	0.500	0.919	0.958
TYK2	TNFAIP3	9606.ENSP00000431885	9606.ENSP00000481570	0	0	0	0	0.117	0.066	0	0.434	0.492
TYK2	IL17A	9606.ENSP00000431885	9606.ENSP00000497968	0	0	0	0	0	0	0	0.583	0.583
TYK2	JAK3	9606.ENSP00000431885	9606.ENSP00000432511	0	0	0.066	0.866	0.085	0.292	0	0.864	0.906
TYK2	JAK1	9606.ENSP00000431885	9606.ENSP00000499900	0	0	0.070	0.923	0.049	0.292	0.900	0.983	0.998
VCAM1	MIF	9606.ENSP00000294728	9606.ENSP00000215754	0	0	0	0	0	0.046	0	0.418	0.421
VCAM1	MAPK1	9606.ENSP00000294728	9606.ENSP00000215832	0	0	0	0	0	0.046	0	0.670	0.671
VCAM1	TGFB1	9606.ENSP00000294728	9606.ENSP00000221930	0	0	0	0	0	0	0	0.648	0.648
VCAM1	NFKB1	9606.ENSP00000294728	9606.ENSP00000226574	0	0	0	0	0.107	0	0	0.752	0.769
VCAM1	IL2	9606.ENSP00000294728	9606.ENSP00000226730	0	0	0	0	0.056	0.069	0	0.607	0.624
VCAM1	IFNG	9606.ENSP00000294728	9606.ENSP00000229135	0	0	0	0	0.082	0	0	0.736	0.748
VCAM1	IL4	9606.ENSP00000294728	9606.ENSP00000231449	0	0	0	0	0	0	0	0.666	0.666
VCAM1	TLR2	9606.ENSP00000294728	9606.ENSP00000260010	0	0	0	0	0.049	0.095	0	0.704	0.723
VCAM1	IL1A	9606.ENSP00000294728	9606.ENSP00000263339	0	0	0	0	0	0	0	0.720	0.720
VCAM1	IL1B	9606.ENSP00000294728	9606.ENSP00000263341	0	0	0	0	0.089	0	0	0.821	0.830
VCAM1	CD80	9606.ENSP00000294728	9606.ENSP00000264246	0	0	0	0	0.129	0	0	0.518	0.562
VCAM1	ICAM1	9606.ENSP00000294728	9606.ENSP00000264832	0	0	0	0	0.146	0	0	0.999	0.999
VCAM1	IL18	9606.ENSP00000294728	9606.ENSP00000280357	0	0	0	0	0.044	0	0	0.608	0.609
VCAM1	HMGCR	9606.ENSP00000294728	9606.ENSP00000287936	0	0	0	0	0	0	0	0.419	0.418
VCAM1	CCR5	9606.ENSP00000294728	9606.ENSP00000292303	0	0	0	0	0.098	0.098	0	0.541	0.594
VCAM1	CD28	9606.ENSP00000294728	9606.ENSP00000324890	0	0	0	0	0.103	0	0	0.403	0.442
VCAM1	JAK2	9606.ENSP00000294728	9606.ENSP00000371067	0	0	0	0	0.078	0.102	0	0.422	0.480
VCAM1	FOXP3	9606.ENSP00000294728	9606.ENSP00000365380	0	0	0	0	0.042	0	0	0.509	0.509
VCAM1	CD86	9606.ENSP00000294728	9606.ENSP00000332049	0	0	0	0	0.117	0	0	0.543	0.579
VCAM1	IL17A	9606.ENSP00000294728	9606.ENSP00000497968	0	0	0	0	0	0	0	0.621	0.621
VCAM1	CTLA4	9606.ENSP00000294728	9606.ENSP00000497102	0	0	0	0	0.104	0	0	0.623	0.648
VCAM1	DPP4	9606.ENSP00000294728	9606.ENSP00000353731	0	0	0	0	0.104	0	0	0.646	0.669
VCAM1	IL10	9606.ENSP00000294728	9606.ENSP00000412237	0	0	0	0	0.056	0	0	0.721	0.726
VCAM1	PTGS2	9606.ENSP00000294728	9606.ENSP00000356438	0	0	0	0	0.053	0	0	0.755	0.758
VCAM1	STAT1	9606.ENSP00000294728	9606.ENSP00000354394	0	0	0	0	0.126	0	0.500	0.492	0.758
VCAM1	TLR4	9606.ENSP00000294728	9606.ENSP00000363089	0	0	0	0	0.058	0.095	0	0.754	0.772
VCAM1	CXCL8	9606.ENSP00000294728	9606.ENSP00000306512	0	0	0	0	0.074	0	0	0.852	0.857
VCAM1	CD40	9606.ENSP00000294728	9606.ENSP00000361359	0	0	0	0	0.083	0	0	0.850	0.857
VCAM1	IL6	9606.ENSP00000294728	9606.ENSP00000385675	0	0	0	0	0.171	0	0	0.909	0.921
VCAM1	TNF	9606.ENSP00000294728	9606.ENSP00000398698	0	0	0	0	0.100	0	0	0.918	0.923
VCAM1	CXCR4	9606.ENSP00000294728	9606.ENSP00000386884	0	0	0	0	0.056	0.098	0	0.976	0.978
